1,0.00028209133049284,0.000282091330493728,0.00028209133049284,0.000282091330493728,0.00028209133049284,-0.00130272156633771,-0.00130272156633815,-0.00130272156633726,-0.00130272156633815,-0.00130272156633771,-0.00130272156633815,-0.00130272156633771,-0.00130272156633815,-0.00130272156633771,-0.00130272156633815,0.000815754066413099,0.000815754066413099,0.000815754066412655,0.000815754066413543,0.000815754066413099,0.000815754066413099,0.000815754066412655,0.000815754066413099,0.000815754066413099,0.000815754066413099,0.00784596432772666,0.00784596432772666,0.00784596432772666,0.00784596432772666,0.00784596432772666,0.00784596432772666,NA,NA,NA,NA,NA,NA,0.0955523347195659,-0.0581114967307426,NA
1,-0.0192409455893428,-0.0192409455893428,-0.0192409455893428,-0.0192409455893423,-0.0192409455893429,-0.0198049672049625,-0.0198049672049621,-0.0198049672049622,-0.0198049672049622,-0.0198049672049625,-0.0205665207870087,-0.0205665207870095,-0.0205665207870089,-0.020566520787009,-0.0205665207870095,-0.0232130120881473,-0.0232130120881477,-0.0232130120881471,-0.0232130120881477,-0.0232130120881473,-0.0232130120881475,-0.0232130120881475,-0.0232130120881475,-0.0232130120881473,-0.0232130120881475,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0.0160082962777892,0.0160082962777892,0.0551140954702964,0.0561570615441602,0.0372165702493123,0.0372165702493118,0.0318192104749172,0.0307542541442059,0.0307542541442063,0.0307542541442061,0.0488940432693283,0.0488940432693283,0.0488940432693283,0.0503387648234948,0.0876873161522993,0.12769356017309,0.0890795729848481,0.0778333222657244,0.0582108253377898,0.0627527953483251,0.0760565275075838,0.0542857143157243,-0.0173783711856763,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,-0.0151260520079033,-0.0151260520079042,-0.0151260520079033,-0.0151260520079042,-0.0151260520079042,-0.0151260520079033,-0.0151260520079042,-0.0151260520079042,-0.0151260520079033,-0.0151260520079042,-0.0151260520079033,-0.0151260520079042,-0.0151260520079042,-0.0151260520079033,-0.0151260520079042,-0.0151260520079033,-0.0151260520079042,-0.0151260520079042,-0.0151260520079033,-0.0151260520079042,-0.0151260520079042,-0.0151260520079033,-0.0151260520079042,-0.0151260520079042,-0.0151260520079033,-0.0151260520079042,-0.0151260520079033,-0.0151260520079042,-0.0151260520079042,-0.0151260520079033,-0.0151260520079042,-0.0151260520079037,-0.0151260520079037,-0.0151260520079042,-0.0151260520079037,-0.0151260520079037,-0.0151260520079037,-0.0151260520079037,-0.0151260520079042,NA
1,NA,NA,0.0129771537555698,0.0129771537550951,0.0129771537542491,0.0129771537531229,0.0129771537515393,0.0129771537492465,0.0129771537464332,0.0129771537438552,0.0129771537422987,0.012977153741875,0.0129771537419816,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,NA,NA,NA,NA,NA,0.0178483909440428,0.0178483909440428,0.0178483909440428,0.0178483909440428,0.0178483909440428,0.0178483909440428,0.0178483909440432,0.110544034241366,0.110544034241366,0.00615571302033091,0.0356191807912354,0.0356191807912354,0.0356191807912354,0.0356191807912354,0.0356191807912354,0.0356191807912358,0.0356191807912349,0.010866253373945,0.010866253373945,0.0267342532472448,NA,NA,NA,NA,-0.0137260916566402,-0.013726091666979,-0.0137260916902866,-0.0137260917261375,-0.0137260917703679,-0.0137260918167299,-0.0137260918591462,-0.0137260918934685,-0.0137260919179307,-0.0137260919325901,-0.0137260919388438
1,NA,NA,NA,NA,NA,NA,NA,NA,0.184774322685015,0.163733125092348,0.116753869169434,0.0540314841192997,0.0032572239079327,-0.0117270515234045,0.00647165187673404,0.0332992618935564,0.0489955817368779,0.053140481604804,0.0504553933518768,0.0329578007355096,-0.0109490278067423,-0.0708370317942131,-0.113087942448359,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00864079783658056,0.00864079783658145,0.00864079783658056,0.00864079783658056,0.00864079783658056,0.00864079783658145,0.00864079783658056,0.00864079783658056,0.00864079783658056,0.00864079783658145,0.00864079783658056,0.00864079783658056,0.00864079783658056,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00255605584815344,-0.00255605775825796,-0.00255602870940042,-0.0025559411831142,-0.00255580263414901,-0.00255563607068243,-0.00255544150845255,-0.00255519252140557,-0.00255486891557144,-0.00255447851253221,-0.00255404463411324,-0.00255358654463844,-0.0025531198407176,-0.00255266237795304,-0.00255222200861427,-0.0025517795083041,-0.00255129792258835,-0.00255075324819209,-0.00255014711413049,-0.00254948780582431,-0.00254877496327888,-0.00254801840044561,-0.00254726683957118,-0.00254660039600108,-0.00254608639829046,-0.00254574544140418,-0.00254555695629888,-0.00254548204921656
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.972213814826115,0.511274447883398,-0.100061822083637,-0.0876328978487831,0.138218070965312,0.185986269440014,-0.104968827794809,-0.484356305738627,-0.114574525309933,0.436455470354048,0.440688780434308,0.19944453597102,0.0315258728735445,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00150997298777567,-0.00163283667914804,-0.0440486710427215,-0.044048671042721,-0.0440486710427215,-0.0440486710427215,0.0167212215680901,0.0165401544020707,NA,NA,NA,NA,NA
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.122717276614342,NA,NA,NA,NA,NA,NA
